transaction_id,client_id,bank,sender_account,receiver_account,amount_kzt,category,city,device_type,transaction_date,status,is_fraud,fraud_reason,description
236c84b3-0045-43b0-8fde-a69470575777,720702398394,ATF Bank,KZ889552849984255400,KZ284087474708239223,26627,Медицина,Тараз,mobile_app,2026-01-06 02:39:00,failed,0,,Медицина - Тараз
80bbe176-dea4-4c83-8d41-e1f02af9c291,681012343695,Kaspi Bank,KZ677393832644348291,KZ431250285389551121,1089,Коммунальные услуги,Семей,pos_terminal,2025-08-21 22:44:00,completed,0,,Коммунальные услуги - Семей
98348bc4-39e5-4f03-8e78-801cd1d74943,600908453552,Bank CenterCredit,KZ324486950048984328,KZ742757481895192332,29588,Ресторан,Атырау,pos_terminal,2026-02-01 11:24:00,pending,0,,Ресторан - Атырау
eda8e0c0-1bbe-429e-88ca-65a5f604234a,601214372462,ForteBank,KZ549300508843419829,KZ924689011231126723,124352,Оплата товаров,Усть-Каменогорск,web,2026-03-20 14:18:00,completed,0,,Оплата товаров - Усть-Каменогорск
55b14167-4b87-4a08-b2db-a24c4c57d5e2,811012349577,Jusan Bank,KZ758437036664492520,KZ446258758825922182,94151,Медицина,Астана,pos_terminal,2025-09-24 18:34:00,pending,0,,Медицина - Астана
8861a2a5-29ad-4fc8-90c6-a8b2c139228d,860301314046,Евразийский Банк,KZ778157112378273537,KZ553318615750138487,9838,Транспорт,Павлодар,mobile_app,2025-10-29 21:32:00,failed,0,,Транспорт - Павлодар
970d55da-e918-4f1a-963c-80f9ea70d615,720108450003,Jusan Bank,KZ464063620160366573,KZ309653655658415798,7237,Оплата товаров,Тараз,ussd,2025-09-10 04:37:00,completed,0,,Оплата товаров - Тараз
a8dc6e31-9d89-497c-a4de-8c0a04a450af,881115454519,Нурбанк,KZ275777469663353132,KZ343312298309181376,165707,Медицина,Семей,atm,2025-08-17 00:49:00,failed,0,,Медицина - Семей
c584c000-21fb-461c-95f5-759ac4a47f19,710620471258,Bank CenterCredit,KZ946436785364939976,KZ973488312025137810,75988,Развлечения,Алматы,pos_terminal,2025-09-20 08:34:00,pending,0,,Развлечения - Алматы
4ceebab8-93aa-4760-929d-2ac6391d6f62,780403431316,Сбербанк Казахстан,KZ778507334358773094,KZ541383548499039023,8233,Транспорт,Павлодар,mobile_app,2025-08-17 11:19:00,failed,0,,Транспорт - Павлодар
3ad6f90a-12ef-40f4-9187-966ba8809cb1,970528348144,Сбербанк Казахстан,KZ243282030356372470,KZ383133286285313937,130895,Оплата товаров,Семей,mobile_app,2025-09-12 14:24:00,completed,0,,Оплата товаров - Семей
fbd22d87-b299-43be-bc04-1086896f7df6,721108430794,Сбербанк Казахстан,KZ583454980607112837,KZ136942894658295148,119492,Ресторан,Астана,atm,2025-12-03 03:09:00,completed,0,,Ресторан - Астана
3262b000-afd2-4037-b987-60b5773104b2,691109362864,ATF Bank,KZ225403866298653861,KZ706781886515812263,391658,Снятие наличных,Семей,ussd,2025-12-04 21:20:00,completed,0,,Снятие наличных - Семей
a54d854e-39c7-4579-aa86-438241e90871,611027474687,RBK Bank,KZ186971778342767548,KZ749276332663765868,190138,Оплата товаров,Павлодар,ussd,2025-09-29 23:10:00,pending,0,,Оплата товаров - Павлодар
d0586eeb-01b6-43da-ac48-2de5577cfc82,870603396656,Kaspi Bank,KZ426903933715782294,KZ853009209293868563,61846,Оплата товаров,Семей,web,2026-03-20 20:28:00,pending,0,,Оплата товаров - Семей
1eee75fa-8e10-45fa-8bbf-b06484c401c5,981018390649,Евразийский Банк,KZ108868025380367753,KZ171117460666747027,35749,Перевод,Семей,mobile_app,2025-10-27 03:18:00,pending,0,,Перевод - Семей
5fdd9d31-aa9f-42b7-b1b8-697acc428345,620815457365,RBK Bank,KZ975577703499731700,KZ727877910257202302,182813,Развлечения,Алматы,ussd,2026-02-04 03:32:00,completed,0,,Развлечения - Алматы
818d1b53-91ca-4dab-a83a-a6d184614ce5,921010477565,RBK Bank,KZ759503794735943521,KZ346109474847515343,5478,Коммунальные услуги,Актобе,pos_terminal,2025-08-21 08:58:00,completed,0,,Коммунальные услуги - Актобе
2b686851-4d23-48af-836c-db7687f69c99,900818494028,ATF Bank,KZ996238170193263723,KZ401346085119056382,16119,Перевод,Актобе,atm,2025-09-11 05:18:00,completed,0,,Перевод - Актобе
af89d13b-7f7a-4345-8d00-b086f8c2e777,860419352174,Bank CenterCredit,KZ286244164321126497,KZ792762062762411117,178110,Оплата товаров,Тараз,web,2026-03-28 09:55:00,failed,0,,Оплата товаров - Тараз
7a3d8173-71a3-43d8-8f93-d8e1169dfe14,840208422907,ForteBank,KZ153612076581879980,KZ301984463905433449,282058,Онлайн-покупки,Алматы,mobile_app,2025-09-16 19:40:00,completed,0,,Онлайн-покупки - Алматы
dfe45b4d-fa10-4ce2-85e5-c61e36d944e3,720108450003,RBK Bank,KZ859367837078069880,KZ827037323270964767,9350,Транспорт,Костанай,ussd,2026-02-19 22:17:00,pending,0,,Транспорт - Костанай
0a7a7e3a-759d-436d-a3a1-7044b672b9ae,911023451341,ATF Bank,KZ282898104989289271,KZ854416512605775924,94276,Оплата товаров,Павлодар,ussd,2025-10-09 12:31:00,pending,0,,Оплата товаров - Павлодар
8466b045-5e54-4d7a-a787-7e51fb87289e,810409377751,Kaspi Bank,KZ409190461427427310,KZ646651861045226024,12569,Развлечения,Актобе,pos_terminal,2025-09-11 06:21:00,completed,0,,Развлечения - Актобе
84d68a08-502b-4ab7-9728-8bbf919bc68b,710413452387,RBK Bank,KZ396631658606535378,KZ866030644291756397,188005,Перевод,Астана,mobile_app,2025-12-12 04:17:00,completed,0,,Перевод - Астана
da235cf7-dfc0-4c98-b668-d8cd1c188c46,670617412826,Jusan Bank,KZ488269669487582159,KZ392505146737694912,140690,Развлечения,Павлодар,web,2026-02-23 14:42:00,completed,0,,Развлечения - Павлодар
125b3697-0e33-4c46-a08f-8d6402732e66,711015336218,ForteBank,KZ794317460940920098,KZ612729675379752738,68333,Ресторан,Семей,atm,2025-11-01 19:59:00,completed,0,,Ресторан - Семей
662e4d0a-f617-4b1d-80c0-ebd04316111c,820624385191,ATF Bank,KZ119985641031484911,KZ465829367676187592,186341,Перевод,Костанай,atm,2025-08-18 06:39:00,pending,0,,Перевод - Костанай
a108831b-c5b4-4c30-ad8d-ef36c25d850d,660722399310,ForteBank,KZ689591800621219531,KZ698971825432074561,115540,Образование,Шымкент,mobile_app,2025-11-09 22:31:00,completed,0,,Образование - Шымкент
117f59fb-33a9-4ca8-814d-5633dd6fba1e,630219471850,Сбербанк Казахстан,KZ217680029694255088,KZ135576987097734940,7765,Развлечения,Павлодар,ussd,2026-02-13 13:10:00,completed,0,,Развлечения - Павлодар
5a08f742-ae2f-4678-bc5c-b98642988d90,610520326099,Евразийский Банк,KZ155077844878674138,KZ837414612685975407,4893,Развлечения,Актобе,atm,2026-02-04 03:10:00,completed,0,,Развлечения - Актобе
7395e433-54b5-4d15-bee8-ddadc2d61233,860122385955,RBK Bank,KZ914979576806376203,KZ379704354675437147,183470,Образование,Костанай,atm,2025-10-11 05:24:00,completed,0,,Образование - Костанай
6ae245de-6bc1-4d10-a5be-0c77fba2c53d,680426317054,Сбербанк Казахстан,KZ421291123990531519,KZ849984165790541900,2865,Коммунальные услуги,Алматы,ussd,2026-01-07 20:02:00,completed,0,,Коммунальные услуги - Алматы
b3e95756-8239-47f4-9f94-f64012c25884,821217442185,Bank CenterCredit,KZ406682136726874570,KZ964685463703873245,79274,Развлечения,Шымкент,atm,2026-03-19 03:35:00,completed,0,,Развлечения - Шымкент
9a70f25f-1117-48f7-90db-eecfdef4ae22,650119338995,Halyk Bank,KZ969400259203634036,KZ811294324718985590,110276,Снятие наличных,Актобе,mobile_app,2025-09-08 12:29:00,completed,0,,Снятие наличных - Актобе
0541aab1-c8e5-42dc-baa5-2e57ee426bb4,610921351957,Bank CenterCredit,KZ475149944085059791,KZ981931974482955529,104947,Медицина,Костанай,atm,2025-12-03 21:43:00,completed,0,,Медицина - Костанай
6b16be38-2a83-4c31-984f-40846b49567e,630119392177,Bank CenterCredit,KZ256406464711368116,KZ902834604753361842,33576,Оплата товаров,Астана,pos_terminal,2025-10-16 20:25:00,completed,0,,Оплата товаров - Астана
5d76c5b1-c2e0-4fdc-9027-1bcd4e6173ec,640308440926,Сбербанк Казахстан,KZ491059419743102819,KZ104133397405728241,116234,Ресторан,Костанай,ussd,2025-08-25 14:40:00,completed,0,,Ресторан - Костанай
6a51d1bf-fda9-449c-990f-0c16d31ab353,890104313452,Kaspi Bank,KZ569220148359615037,KZ121088356582982710,10055,Коммунальные услуги,Шымкент,web,2026-01-09 02:36:00,completed,0,,Коммунальные услуги - Шымкент
b7547775-eafb-4776-a64b-92431bbf8534,990914384145,Сбербанк Казахстан,KZ142951635043592251,KZ771638325572939585,11974,Транспорт,Костанай,ussd,2025-10-03 23:11:00,completed,0,,Транспорт - Костанай
10b5caf5-d412-42fc-b24f-ad79da29c95d,720702398394,Евразийский Банк,KZ514722030705313238,KZ123609658700612794,164634,Ресторан,Павлодар,mobile_app,2025-12-09 17:27:00,completed,0,,Ресторан - Павлодар
18b96f41-e034-4d3c-89cb-4b107ebf47ca,601214372462,Kaspi Bank,KZ502809639964388768,KZ577369423979381001,67461,Медицина,Шымкент,web,2025-08-18 11:35:00,completed,0,,Медицина - Шымкент
79d817a0-a09c-4096-9f62-8bef5b032127,660802489358,Jusan Bank,KZ836365869502622984,KZ248861948781568311,978,Транспорт,Семей,atm,2025-08-04 07:41:00,completed,1,multiple_small_transactions,Транспорт - Семей
8a5cbe04-447d-43a7-bda4-1ef84397d4b6,930511479387,Halyk Bank,KZ917246644431184163,KZ443184753659641696,168001,Снятие наличных,Шымкент,atm,2026-01-02 15:23:00,pending,0,,Снятие наличных - Шымкент
08fffb85-b8b4-4742-9c10-815cfd995d1e,761102343466,Halyk Bank,KZ273471854222934293,KZ835350936222446913,4458,Коммунальные услуги,Костанай,mobile_app,2026-03-23 15:55:00,completed,0,,Коммунальные услуги - Костанай
2c36a39d-7f0c-46ec-a5f8-6a3547cb29c4,610921351957,Halyk Bank,KZ927459243184449626,KZ128444068311853317,202154,Онлайн-покупки,Павлодар,atm,2025-12-04 15:11:00,completed,0,,Онлайн-покупки - Павлодар
ba8b8a65-6507-4b5a-a100-3523764e607f,730826312417,Kaspi Bank,KZ491454684686432979,KZ754239533338862094,61284,Оплата товаров,Павлодар,mobile_app,2025-10-08 15:01:00,completed,0,,Оплата товаров - Павлодар
071c5ad8-c76c-4059-84bc-8472cf66bd1a,921010451981,Евразийский Банк,KZ625240579288260906,KZ474513505843564713,67500,Образование,Астана,web,2025-08-07 14:18:00,completed,0,,Образование - Астана
293310c6-0798-463a-9187-a20fb1ace972,920706323368,Kaspi Bank,KZ181753097392255972,KZ998713935480124027,127335,Ресторан,Астана,mobile_app,2026-03-09 11:14:00,completed,0,,Ресторан - Астана
a931d262-314a-4a0e-8b06-cf1def38e185,960119435134,Bank CenterCredit,KZ132883451071383885,KZ464277431520999662,8119,Снятие наличных,Костанай,atm,2025-08-06 19:59:00,pending,0,,Снятие наличных - Костанай
1e901db3-a59b-42f0-ab8b-d9cbadb88044,720812343489,ATF Bank,KZ727212909569660962,KZ655472012578248270,121527,Перевод,Костанай,ussd,2026-01-17 20:39:00,pending,0,,Перевод - Костанай
7e9ea7b3-6169-4178-8f00-edbc4c90c4f8,680203455672,ATF Bank,KZ547024568635340757,KZ839923489613048593,112588,Образование,Усть-Каменогорск,mobile_app,2025-09-10 10:56:00,completed,0,,Образование - Усть-Каменогорск
8faa9a96-79a0-41f9-b4ce-7cfd6c9e2d18,930511479387,ForteBank,KZ444645319484728730,KZ255242904196705700,9349,Ресторан,Семей,pos_terminal,2026-01-08 09:44:00,completed,0,,Ресторан - Семей
d86398cc-bb92-46ab-812f-cc5a6a45202c,900522356186,ForteBank,KZ147596005435846013,KZ493506631247431818,60139,Оплата товаров,Тараз,atm,2026-01-10 10:24:00,completed,0,,Оплата товаров - Тараз
8d2ac5a8-3069-4338-bc27-95ce44a862ca,931020347976,Сбербанк Казахстан,KZ202454872339906498,KZ357851970503762626,7233,Коммунальные услуги,Атырау,mobile_app,2025-08-14 22:14:00,completed,0,,Коммунальные услуги - Атырау
b265bc0d-7b93-4abe-9908-bc2f8e431e42,871122312943,Нурбанк,KZ293840250119880012,KZ653662902466473881,64138,Медицина,Актобе,pos_terminal,2025-10-03 08:12:00,pending,0,,Медицина - Актобе
90e426a7-9172-4e7c-ac0c-55f929c39c0e,661020468005,Нурбанк,KZ703666711467265691,KZ746683211439886961,13656,Коммунальные услуги,Шымкент,atm,2025-10-23 23:18:00,completed,0,,Коммунальные услуги - Шымкент
a8425ca5-0058-42ed-8b99-f23d68ee5f91,960805345320,Bank CenterCredit,KZ629700612135163642,KZ191386497390084183,776,Коммунальные услуги,Алматы,mobile_app,2025-12-14 03:33:00,pending,0,,Коммунальные услуги - Алматы
4ec94dd3-91e5-488c-95dd-60d28423b39a,700528346012,Jusan Bank,KZ379372932147277855,KZ155232028166750575,52404,Оплата товаров,Шымкент,atm,2025-11-14 13:36:00,pending,0,,Оплата товаров - Шымкент
b5a65d44-17b1-4986-ada3-5867451a87e5,870504389383,Нурбанк,KZ638126841491602788,KZ394990933120400186,9390,Онлайн-покупки,Астана,atm,2025-08-14 01:27:00,completed,0,,Онлайн-покупки - Астана
f4989ac2-689a-4a89-a99b-756817999257,790416470237,Bank CenterCredit,KZ337402626894195645,KZ413899789898678511,103694,Медицина,Усть-Каменогорск,mobile_app,2025-11-21 06:35:00,completed,0,,Медицина - Усть-Каменогорск
8a8de41d-b7fb-427f-b2fa-bd3abc7ad584,731002313621,Halyk Bank,KZ758626367539714882,KZ248102518555828199,113837,Образование,Астана,web,2025-12-03 04:57:00,completed,0,,Образование - Астана
e282d752-11b7-4e10-b4a7-a1bfc4d99881,781218382759,RBK Bank,KZ872010648588578123,KZ127029600011885950,107235,Образование,Семей,mobile_app,2025-12-24 18:34:00,pending,0,,Образование - Семей
01164afb-7b7d-406f-a55c-6286206a3103,710922412037,ATF Bank,KZ224458470919347907,KZ375145874743416369,167165,Медицина,Шымкент,atm,2025-11-21 12:50:00,completed,0,,Медицина - Шымкент
77bcceb8-2e1f-4005-b6f2-0ebed0d9bf83,670723352646,Сбербанк Казахстан,KZ222235413012818448,KZ387102002141293539,58052,Медицина,Усть-Каменогорск,web,2025-10-04 21:12:00,completed,0,,Медицина - Усть-Каменогорск
0a4edcec-8304-490d-a152-d68c6c3dcc4f,800501448879,Bank CenterCredit,KZ586153839547524228,KZ407967942261680669,66153,Снятие наличных,Атырау,pos_terminal,2025-12-10 15:11:00,pending,0,,Снятие наличных - Атырау
